meta_id,post_id,"meta_key","meta_value"
1401,160,"description","The VBYC experience begins with Little Bear. It is a short session designed to help campers adjust live comfortably in a group setting, assist children with exploring outdoors and participating in the camp experience. In this three day and two night session, campers will swim, canoe*, play games, sing, dance, participate in skits, and eat great camp food. (*Weather or wind permitted)"
1402,160,"_description","field_56e94a764ac78"
1403,162,"intro_paragraph",""
1404,162,"_intro_paragraph","field_56e4c01e62cb8"
1405,24,"intro_paragraph","Our camps are designed for youth in grades 1–12, and encourage both individual growth and community with others. During a recreational camp session, qualified, certified instructors lead organized programs in swimming, canoeing, kayaking, folk dancing, drama, nature exploration, arts and crafts, archery, riflery, sports, and team building.

Every Camp session includes campfire skits and songs and all-camp games like water wars and Capture the Flag. Each camp session provides time for campers to plan activities together, take polar-bear swims and participate in Evening Rec every night. All of these activities and classes promote opportunities for making friends, sharing, and laughing all the while having a fun-filled camp week."
1406,24,"_intro_paragraph","field_56e4c01e62cb8"
1407,163,"intro_paragraph","Our camps are designed for youth in grades 1–12, and encourage both individual growth and community with others. During a recreational camp session, qualified, certified instructors lead organized programs in swimming, canoeing, kayaking, folk dancing, drama, nature exploration, arts and crafts, archery, riflery, sports, and team building.

Every Camp session includes campfire skits and songs and all-camp games like water wars and Capture the Flag. Each camp session provides time for campers to plan activities together, take polar-bear swims and participate in Evening Rec every night. All of these activities and classes promote opportunities for making friends, sharing, and laughing all the while having a fun-filled camp week."
1408,163,"_intro_paragraph","field_56e4c01e62cb8"
1409,165,"_edit_last","1"
1410,165,"_edit_lock","1458412047:1"
1411,165,"name","Explorer"
1412,165,"_name","field_56e949d64ac75"
1413,165,"date_start","1470805200000"
1414,165,"_date_start","field_56e949ed4ac76"
1415,165,"cost","295"
1416,165,"_cost","field_56e94a574ac77"
1417,165,"description","The Explorer sessions is for children who want new experiences, learn or Improve upon camp skills, nurture leadership skills, and build community, with a <strong>specific focus on nature-based activities in all activities</strong>."
1418,165,"_description","field_56e94a764ac78"
1419,161,"field_56ebefaa33622","a:11:{s:3:\"key\";s:19:\"field_56ebefaa33622\";s:5:\"label\";s:8:\"End Date\";s:4:\"name\";s:8:\"date_end\";s:4:\"type\";s:11:\"date_picker\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:11:\"date_format\";s:1:\"@\";s:14:\"display_format\";s:7:\"M d, yy\";s:9:\"first_day\";s:1:\"0\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:2:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:1;}"
1423,165,"date_end","1471150800000"
1424,165,"_date_end","field_56ebefaa33622"
1427,161,"field_56ebf274675ef","a:14:{s:3:\"key\";s:19:\"field_56ebf274675ef\";s:5:\"label\";s:11:\"Start Grade\";s:4:\"name\";s:11:\"grade_start\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:4;}"
1428,161,"field_56ebf291675f0","a:14:{s:3:\"key\";s:19:\"field_56ebf291675f0\";s:5:\"label\";s:29:\"If not grade-based, describe.\";s:4:\"name\";s:11:\"grade_other\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:22:\"Example: Women age 21+\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:6;}"
1430,161,"field_56ebf3479d263","a:14:{s:3:\"key\";s:19:\"field_56ebf3479d263\";s:5:\"label\";s:9:\"End Grade\";s:4:\"name\";s:9:\"grade_end\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:5;}"
1432,165,"grade_start","3"
1433,165,"_grade_start","field_56ebf274675ef"
1434,165,"grade_end","6"
1435,165,"_grade_end","field_56ebf3479d263"
1436,165,"grade_other",""
1437,165,"_grade_other","field_56ebf291675f0"
1438,160,"date_end","1467954000000"
1439,160,"_date_end","field_56ebefaa33622"
1440,160,"grade_start","1"
1441,160,"_grade_start","field_56ebf274675ef"
1442,160,"grade_end","3"
1443,160,"_grade_end","field_56ebf3479d263"
1444,160,"grade_other",""
1445,160,"_grade_other","field_56ebf291675f0"
1448,167,"_edit_last","1"
1449,167,"_edit_lock","1458407854:1"
1450,167,"date_start","1465189200000"
1451,167,"_date_start","field_56e949ed4ac76"
1452,167,"date_end","1468040400000"
1453,167,"_date_end","field_56ebefaa33622"
1454,167,"cost","150"
1455,167,"_cost","field_56e94a574ac77"
1456,167,"description","VBYC is offering this extension to parents who feel their new camper is ready to stay for a slightly longer session. This makes it a four day Little Bear experience!"
1457,167,"_description","field_56e94a764ac78"
1458,167,"grade_start","1"
1459,167,"_grade_start","field_56ebf274675ef"
1460,167,"grade_end","3"
1461,167,"_grade_end","field_56ebf3479d263"
1462,167,"grade_other",""
1463,167,"_grade_other","field_56ebf291675f0"
1464,169,"_edit_last","1"
1465,169,"_edit_lock","1458412923:1"
1466,169,"date_start","1466917200000"
1467,169,"_date_start","field_56e949ed4ac76"
1468,169,"date_end","1467435600000"
1469,169,"_date_end","field_56ebefaa33622"
1470,169,"cost","295"
1471,169,"_cost","field_56e94a574ac77"
1472,169,"description","Great Bear Is for the child ready to try new experiences, Improve upon camp skills, nurture leadership skills, and build community. VBYC’s Early Youth camps do just that; they help a child grow in independence &amp; confidence!"
1473,169,"_description","field_56e94a764ac78"
1474,169,"grade_start","3"
1475,169,"_grade_start","field_56ebf274675ef"
1476,169,"grade_end","6"
1477,169,"_grade_end","field_56ebf3479d263"
1478,169,"grade_other",""
1479,169,"_grade_other","field_56ebf291675f0"
1480,170,"_edit_last","1"
1481,170,"_edit_lock","1460310958:1"
1482,170,"date_start","1468731600000"
1483,170,"_date_start","field_56e949ed4ac76"
1484,170,"date_end","1469250000000"
1485,170,"_date_end","field_56ebefaa33622"
1486,170,"cost","325"
1487,170,"_cost","field_56e94a574ac77"
1488,170,"description","In VBYC’s Discovery Camping Session, campers follow a journey of self-discovery, pushing their boundaries both through exploring our natural world and through living together with a diverse age range. This session is the sister session to Frontier."
1489,170,"_description","field_56e94a764ac78"
1490,170,"grade_start","4"
1491,170,"_grade_start","field_56ebf274675ef"
1492,170,"grade_end","9"
1493,170,"_grade_end","field_56ebf3479d263"
1494,170,"grade_other",""
1495,170,"_grade_other","field_56ebf291675f0"
1504,173,"_edit_last","1"
1505,173,"_edit_lock","1458560242:1"
1506,161,"rule","a:5:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:8:\"sessions\";s:8:\"order_no\";i:0;s:8:\"group_no\";i:0;}"
1507,174,"_edit_last","1"
1508,174,"date_start","1474520400000"
1509,174,"_date_start","field_56e949ed4ac76"
1510,174,"date_end","1474779600000"
1511,174,"_date_end","field_56ebefaa33622"
1512,174,"cost",""
1513,174,"_cost","field_56e94a574ac77"
1514,174,"description","Take time for just YOU! Join us at VBYC for a weekend of fun, fitness and renewal. We will offer a mixture of traditional camp activities, craft classes, fitness activities, and free time. Enjoy delicious meals and sleep in rustic cabins with detached bath facilities. Cabins sleep a maximum of nine. We have so many activities packed into one weekend, that we have added a day for 2016. If you can break free from home, you can begin this amazing experience on Thursday night!"
1515,174,"_description","field_56e94a764ac78"
1516,174,"grade_start",""
1517,174,"_grade_start","field_56ebf274675ef"
1518,174,"grade_end",""
1519,174,"_grade_end","field_56ebf3479d263"
1520,174,"grade_other","Women 21+"
1521,174,"_grade_other","field_56ebf291675f0"
1522,174,"_edit_lock","1458563198:1"
1525,140,"field_56f12e5213ef6","a:14:{s:3:\"key\";s:19:\"field_56f12e5213ef6\";s:5:\"label\";s:14:\"URL - Register\";s:4:\"name\";s:20:\"contact_url_register\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:7:\"http://\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:9;}"
1526,140,"field_56f12e7b13ef7","a:14:{s:3:\"key\";s:19:\"field_56f12e7b13ef7\";s:5:\"label\";s:18:\"URL - Alumni Login\";s:4:\"name\";s:16:\"url_alumni_login\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:7:\"http://\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:10;}"
1528,140,"field_56f12eddef91f","a:14:{s:3:\"key\";s:19:\"field_56f12eddef91f\";s:5:\"label\";s:21:\"URL - Alumni Registry\";s:4:\"name\";s:27:\"contact_url_alumni_registry\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:7:\"http://\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:11;}"
1529,140,"field_56f12efdef920","a:14:{s:3:\"key\";s:19:\"field_56f12efdef920\";s:5:\"label\";s:16:\"URL - Employment\";s:4:\"name\";s:22:\"contact_url_employment\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:7:\"http://\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:12;}"
1530,140,"field_56f12f2fef921","a:14:{s:3:\"key\";s:19:\"field_56f12f2fef921\";s:5:\"label\";s:16:\"URL - Google Map\";s:4:\"name\";s:14:\"url_google_map\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:7:\"http://\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:8;}"
1535,140,"field_56f1303bb6b33","a:14:{s:3:\"key\";s:19:\"field_56f1303bb6b33\";s:5:\"label\";s:13:\"URL - YouTube\";s:4:\"name\";s:19:\"contact_url_youtube\";s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:7:\"http://\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:9:\"maxlength\";s:0:\"\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:16;}"
1538,140,"field_56f130ec750c4","a:13:{s:3:\"key\";s:19:\"field_56f130ec750c4\";s:5:\"label\";s:12:\"Embedded Map\";s:4:\"name\";s:20:\"contact_embedded_map\";s:4:\"type\";s:8:\"textarea\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";s:1:\"0\";s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";s:4:\"rows\";s:0:\"\";s:10:\"formatting\";s:4:\"html\";s:17:\"conditional_logic\";a:3:{s:6:\"status\";s:1:\"0\";s:5:\"rules\";a:1:{i:0;a:3:{s:5:\"field\";s:4:\"null\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:0:\"\";}}s:8:\"allorany\";s:3:\"all\";}s:8:\"order_no\";i:7;}"
1540,176,"intro_paragraph",""
1541,176,"_intro_paragraph","field_56e4c01e62cb8"
1542,176,"intro_link_url",""
1543,176,"_intro_link_url","field_56e4bc3f7c554"
1544,176,"intro_link_label",""
1545,176,"_intro_link_label","field_56e4b49219ad3"
1546,176,"content_headline",""
1547,176,"_content_headline","field_56e4c07483505"
1548,176,"featured_image_secondary_1",""
1549,176,"_featured_image_secondary_1","field_56e5aee745910"
1550,176,"featured_image_secondary_2",""
1551,176,"_featured_image_secondary_2","field_56e5afebd36f3"
1552,176,"featured_image_secondary_3",""
1553,176,"_featured_image_secondary_3","field_56e5b002d36f4"
1554,176,"featured_image_secondary_4",""
1555,176,"_featured_image_secondary_4","field_56e5b00dd36f5"
1556,176,"contact_name",""
1557,176,"_contact_name","field_56e6a551ff298"
1558,176,"contact_address_street",""
1559,176,"_contact_address_street","field_56e6a56cff299"
1560,176,"contact_address_city",""
1561,176,"_contact_address_city","field_56e6a59cff29a"
1562,176,"contact_address_state",""
1563,176,"_contact_address_state","field_56e6a5aeff29b"
1564,176,"contact_address_zipcode",""
1565,176,"_contact_address_zipcode","field_56e6a5cbff29c"
1566,176,"contact_phone",""
1567,176,"_contact_phone","field_56e6a5dbff29d"
1568,176,"contact_email",""
1569,176,"_contact_email","field_56e6a608ff29f"
1570,176,"contact_url_register",""
1571,176,"_contact_url_register","field_56f12e5213ef6"
1572,176,"url_alumni_login",""
1573,176,"_url_alumni_login","field_56f12e7b13ef7"
1574,176,"contact_url_alunmi_registry",""
1575,176,"_contact_url_alunmi_registry","field_56f12eddef91f"
1576,176,"contact_url_employment",""
1577,176,"_contact_url_employment","field_56f12efdef920"
1578,176,"url_google_map",""
1579,176,"_url_google_map","field_56f12f2fef921"
1580,176,"contact_url_facebook",""
1581,176,"_contact_url_facebook","field_56e6a677ff2a2"
1582,176,"contact_url_twitter",""
1583,176,"_contact_url_twitter","field_56e6a68fff2a3"
1584,176,"contact_url_instagram",""
1585,176,"_contact_url_instagram","field_56e6a699ff2a4"
1586,176,"url_youtube",""
1587,176,"_url_youtube","field_56f1303bb6b33"
1588,176,"contact_email_label",""
1589,176,"_contact_email_label","field_56e6a613ff2a0"
1590,176,"footer_label_-_email_(copy)",""
1591,176,"_footer_label_-_email_(copy)","field_56f13054b6b34"
1592,176,"contact_phone_label",""
1593,176,"_contact_phone_label","field_56e6a5f3ff29e"
1594,176,"contact_social_label",""
1595,176,"_contact_social_label","field_56e6a626ff2a1"
1596,176,"contact_embedded_map","<iframe src=\"https://www.google.com/maps/embed?pb=!1m19!1m8!1m3!1d3018215.151663637!2d-85.889832!3d42.375011!3m2!1i1024!2i768!4f13.1!4m8!3e0!4m0!4m5!1s0x88175c449f668721%3A0xae74d2152f48a756!2sVan+Buren+Youth+Camp%2C+12370+45th+Street%2C+Bloomingdale%2C+MI+49026!3m2!1d42.3741866!2d-85.98652039999999!5e0!3m2!1sen!2sus!4v1452615707872\" width=\"100%\" height=\"600\" frameborder=\"0\" style=\"border:0\" align=\"center\" allowfullscreen=\"\"></iframe>"
1597,176,"_contact_embedded_map","field_56f130ec750c4"
1598,126,"contact_name","Van Buren Youth Camp"
1599,126,"_contact_name","field_56e6a551ff298"
1600,126,"contact_address_street","12370 45th St."
1601,126,"_contact_address_street","field_56e6a56cff299"
1602,126,"contact_address_city","Bloomingdale"
1603,126,"_contact_address_city","field_56e6a59cff29a"
1604,126,"contact_address_state","MI"
1605,126,"_contact_address_state","field_56e6a5aeff29b"
1606,126,"contact_address_zipcode","49026"
1607,126,"_contact_address_zipcode","field_56e6a5cbff29c"
1608,126,"contact_phone","269-521-3855"
1609,126,"_contact_phone","field_56e6a5dbff29d"
1610,126,"contact_email","mail@vbyc.org"
1611,126,"_contact_email","field_56e6a608ff29f"
1612,126,"contact_url_register","https://vanburen.campintouch.com/ui/forms/application/camper/App"
1613,126,"_contact_url_register","field_56f12e5213ef6"
1614,126,"url_alumni_login","https://vanburen.campintouch.com/v2/login.aspx?cx=a"
1615,126,"_url_alumni_login","field_56f12e7b13ef7"
1616,126,"contact_url_alunmi_registry","https://vanburen.campintouch.com/v2/alumni/register.aspx"
1617,126,"_contact_url_alunmi_registry","field_56f12eddef91f"
1618,126,"contact_url_employment","https://vanburen.campintouch.com/ui/forms/application/staff/App"
1619,126,"_contact_url_employment","field_56f12efdef920"
1620,126,"url_google_map","https://goo.gl/maps/Gcjxd7cXYsK2"
1621,126,"_url_google_map","field_56f12f2fef921"
1622,126,"contact_url_facebook","https://www.facebook.com/VanBurenYouthCamp/"
1623,126,"_contact_url_facebook","field_56e6a677ff2a2"
1624,126,"contact_url_twitter","https://twitter.com/vbyc"
1625,126,"_contact_url_twitter","field_56e6a68fff2a3"
1626,126,"contact_url_instagram","https://www.instagram.com/vanburenyouthcamp/"
